item_id|title|category|content|link|date|photo_link
41_20210808_31|啃老男討嘸錢暴走 轟父出門咬傷2警|社會|8月7日晚間、父親節前夕，台中一名45歲的黃姓男子，因跟老父親討錢、吵著分家產遭拒，竟將老父轟出家門，並將門反鎖、揚言點火自焚，台中第四分局大墩所獲報，副所長蔡明松立即帶隊前往，期間跟黃男一度對峙，黃男情緒激動下，還朝外扔擲塑膠椅等，之後警消破門進入，迅速壓制體重超過100公斤的黃男，過程中副所長蔡明松遭咬傷、警員林建豪雙腳扭傷，所幸送醫後無大礙，訊後黃男被依法送辦。。據警方調查，當時黃男因金錢問題，跟老父親發生爭執，竟將父親趕出家門，並反鎖揚言要潑灑汽油自焚，警方獲報後趕抵，黃男突然情緒激動，朝外丟擲塑膠椅、垃圾桶等，副所長蔡明松與警員林建豪，從另一棟大樓三樓進入，藉此吸引黃男注意，好讓消防在樓下破門，之後雙方發生扭打，過程中，蔡明松右手臂遭咬傷，警員林建豪雙手、腿部扭傷，所幸警消破門進入後，立即將他壓制，由於黃男體重超過100公斤，警方改以腳鐐將其逮捕。。黃父難過表示，黃男是么子，但退伍之後一直在家當啃老族，每天玩手遊也不工作，天天向家裡伸手要錢，老大跟老二因受不了弟弟，已紛紛搬離家中，只剩黃男跟父親同住，近期，黃男又吵著要錢，且還逼父親分家產，但因為該房子為三名兒子共同持有，黃男討嘸錢之後竟情緒失控，還揚言要點汽油自焚，所幸經調查，黃男當時拿的是清潔劑，虛驚一場。由於黃男大吵大鬧，警方趕抵後，雙方又對峙約1小時，最後警消順利破門，將其壓制逮捕，2名員警因此受傷，所幸無大礙，黃男被壓制時也受輕傷，被送往中國醫藥學院治療，警方也派員戒護，警詢後，將黃男依妨礙公務、家庭暴力、傷害、恐嚇罪嫌移送。★ 拒絕暴力！請撥打113、110★ 三立新聞網提醒您：勇敢求救並非弱者，生命一定可以找到出路。透過守門123步驟-1問2應3轉介，你我都可以成為自殺防治守門人。※ 安心專線：1925（依舊愛我）※ 張老師專線：1980※ 生命線專線：1995※ 反霸凌專線：0800-200-885|https://www.setn.com/News.aspx?NewsID=979179&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_32|脫口罩用餐咳嗽被嗆 鐮刀男被判拘役|社會|今年3月間，新北市一名于姓男子，在淡水某餐廳吃粥時，聽到隔壁桌江姓男子咳嗽，竟當場勃然大怒，先是衝上前飆罵三字經，還嗆江男「你是不是有新冠肺炎！怎麼可以對著別人咳嗽？」，並從車裡拿出鐮刀作勢揮砍，嚇的江男立即報警處理，士林地檢署偵結，依恐嚇、公然侮辱等罪起訴。案經士林地院審理，依恐嚇等罪判于男拘役30天、可易科罰金3萬元。，持鐮刀恐嚇遭判拘役。據判決指出，于男在3月1日晚間，到新北市淡水某廣東粥店用餐，席間聽到隔壁桌的江姓男子傳出咳嗽聲音，突然站起身，走到江男的桌子前痛罵「你是不是有新冠肺炎？怎麼可以對著別人咳嗽！你有沒有禮貌！」還飆出一連串三字經。之後于男竟到自己的機車旁，從置物箱拿出一把鐮刀，回到店內繼續罵江男、作勢揮砍，警方獲報後到場處理。見員警抵達，于男否認要砍江男，強調車裡有鐮刀，是因為生鏽了，要拿去買一把新的，但江男堅持提告。檢方調閱監視器後，認定于男確實有揮砍動作，且有飆罵，認為于男的行為涉犯恐嚇危安、公然侮辱罪，因此依法起訴。法院審理後，認定于男犯公然侮辱罪，判刑拘役10天，又涉犯恐嚇罪判拘役30天，合併應執行刑30天，可易科罰金3萬元，可上訴。看更多 新冠肺炎（COVID-19）疫情 最新報導： https://bit.ly/37gsay1★ 三立新聞網提醒您：防範新冠肺炎，應使用肥皂勤洗手，搭乘大眾運輸或無法保持社交距離時，務必戴上口罩！回國若身體不適請主動通報，14天內出現疑似症狀請先撥打防疫專線，並戴上口罩儘速就醫，務必告知醫師旅遊史。※ 免付費防疫專線：1922、0800-001922|https://www.setn.com/News.aspx?NewsID=979176&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_33|清穗公園3人互毆！他滑倒撞頭吐血亡|社會|【 8/7 23:00 發稿 ｜ 8/8 00:55 更新：內文 】新北市中和一名謝姓男子，昨天（7日）下午2時許，夥同黃姓友人前往清穗公園，聯手痛毆一名潘姓男子，未料，卻因地面濕滑，互毆過程中不慎跌倒，導致謝男當場吐血昏厥在地，由胞弟送往醫院搶救後仍宣告不治，轄區中和警方獲報後，也隨即展開調查，昨天深夜已通知黃男與被打的潘男到案，釐清確切事發經過。。據了解，43歲謝姓死者與43歲潘姓男子，今年1月間，因細故曾爆發口角，心生不滿下，謝男昨天（7日）下午2時許，再度與潘男相約在清穗公園內談判，謝男更找來43歲黃姓友人前往助陣。。雙方一見面便爆發肢體衝突，以徒手方式互毆，過程中，由於地板濕滑，導致3人都有滑倒，負傷的潘男見撞趁機逃離現場，並由民眾協助報案，搭乘救護車前往亞東醫院就醫。。謝姓死者正準備與黃男搭車離去時，卻突感不適，吐血昏厥在地，由謝男的胞弟駕車送往雙和醫院搶救，但經急救後仍宣告不治。。中和警方昨天晚間6時許，接獲院方轉報後，隨即介入追查，在昨天深夜11時許，先後逮捕黃男與被打的潘男到案，訊後將黃男依傷害罪嫌、潘男則依傷害致死罪嫌移送法辦。|https://www.setn.com/News.aspx?NewsID=979165&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210808_34|國3土城段5車連撞 1女命危|社會|【 8/7 23:57 發稿 ｜ 8/8 00:38 更新：內文 】國道3號南下40.4公里處土城路段，昨天（7日）深夜11時許，傳出5部車的連環追撞事故，造成現場全線封閉，新北市消防局獲報派員趕到現場，利用機具將受困在車內的38歲女性救出時，發現他已無呼吸心跳，緊急將她送往醫院搶救，另有一名年約30歲男子頭部撕裂傷送醫，國道警方獲報後也立即派員趕赴現場，正在排除當中，至於確切傷亡人數與事發經過，仍待進一步釐清。。新北市消防局表示，昨天（7日）深夜11時07分接獲報案指出，國道3號男嚇40.4公里土城路段，接近土城匝道處，有5部車的連環車禍事故，經派員趕到現場時，發現其中一名38歲女子受困在車內，立即使用破壞器材，破壞車體將她救出，卻發現她已無呼吸心跳，緊急將她送往土城長庚醫院搶救；另名年約30歲的男子，則為頭部撕裂傷，意識清醒，同樣被送往土城長庚醫院救治。。國道警方獲報後，也立即派員趕赴現場進行交管，目前仍在排除事故當中，後續車禍發生經過，仍待進一步釐清。。|https://www.setn.com/News.aspx?NewsID=979168&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-08|
41_20210807_35|新／雨衣男墜溝渠失蹤 警消漏夜搜救|社會|受到熱帶性低氣壓（原盧碧颱風）及西南氣流影響，屏東縣連續幾日降下豪雨，而在南州鄉萬華村大埔路福德宮附近的溝圳，今天（7日）晚間6時許，傳出一名身穿黃色雨衣的男子，墜落溝圳的意外事件，屏東縣消防局獲報後，立即派出大批人車趕赴現場救援，目前也已將搜救人員分成3組，在牛埔埤溪擴大範圍漏夜搜索。|https://www.setn.com/News.aspx?NewsID=979157&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_36|女學生浴室洗香香 同棟男大生竟偷拍|社會|桃園市一名21歲胡姓男大生，去年10月間，潛入浴室偷拍租屋處同棟的女學生洗澡，被對方發現大叫時，雖立刻跑出浴室，並刪除影像，但胡男跑進浴室偷拍的畫面都被監視器錄下，桃園地院審理時，考量胡男坦承犯行，態度尚佳，因此依妨害秘密罪嫌判他2月有期徒刑，得易科罰金6萬元，犯罪時所持的iPhone 8手機則一併沒收。判決指出，胡男在桃園市中壢區承租套房，去年10月22日深夜10時許，見住在同棟大樓的女學生在浴室洗澡，便持iPhone 8手機闖進浴室偷拍，女學生見到突然有手機伸入，嚇得立刻驚聲尖叫，讓胡男當場落荒而逃並刪除影像，後續女學生透過房東調閱監視器，揪出偷拍的就是胡男，報警將他送辦。桃園地院法官審理時，胡男用租屋處大樓得自由進出各樓層之便，竟無故到女學生套房外，以手機偷拍沐浴行為，造成對方心理造成相當傷害；考量他雖至今未能與女學生達成調解、賠償損失，但他坦承犯行，態度尚佳，因此依《竊錄他人非公開之活動及身體隱私部位罪》判他2月有期徒刑，得易科罰金6萬元，犯罪時所持的iPhone 8手機則一併沒收。，遭判刑2個月。（示意圖）★ 尊重身體自主權！請撥打113、110★ 不良行為，請勿模仿！|https://www.setn.com/News.aspx?NewsID=979156&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_37|趁疫情趨緩開賭場！自備酒精號召賭客|社會|新北市一名彭姓男子，近日疫情舒緩，三級警戒降級為二級，在三重地區經營流動天九牌賭場，彭男為讓賭客們放心，更特別準備酒精消毒、耳溫槍量測體溫，並備有口罩共人使用；新北市刑大掌握線報，昨天（6日）凌晨持搜索票前往查緝，當場逮捕彭男與張姓清注人員以及24名賭客，並查扣155萬元賭資及相關賭具，訊後依賭博罪嫌將彭男與張男移送法辦，其餘24名賭客則依違反社會秩序維護法裁罰。，一舉逮捕彭男在內共26人。據了解，33歲彭姓男子平時以經營賭場為業，日前由於三級警戒的緣故，因此將賭場暫時關閉，近日見疫情趨緩，並從三級警戒降級為二級警戒，於是重新開業Call客聚賭。，還特別準備口罩、酒精、耳溫槍等防疫物資。而彭男為讓上門賭客放心，還特別準備口罩、酒精、耳溫槍等防疫物資，更不時更換賭博場所，躲避追緝，警方上（7）月底就曾接獲線報前往查緝，最終卻撲空。，一舉逮捕彭男在內共26人。而近日新北市刑大再度掌握情資，發現彭男等人將賭場藏身在一處老舊公寓中，昨天（6日）凌晨，趁眾人賭意正濃之際，持搜索票上門查緝，一舉逮捕彭男、48歲張姓清注人員與24名賭客，此外查扣抽頭金1萬1300元、賭資155萬元、天九牌、骰子等物，訊後依賭博罪嫌將彭男與張男移送法辦，其餘賭客則依違反社會秩序維護法裁罰。，一舉逮捕彭男在內共26人。新北警刑大指出，目前疫情雖趨緩，但仍有室內群聚感染情事發生，尤以群聚賭博整晚在室內風險更高，加上違法行為，警方將持續掃蕩轄區職業賭場，避免引發疫情破口，同時，杜絕賭博歪風。、賭具以及監視器等證物。|https://www.setn.com/News.aspx?NewsID=979136&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_38|1小時2.8萬人！第5輪今加開預約|社會|預約超踴躍！中央流行疫情指揮中心今日下午在疫情記者會上宣布，第五輪疫苗加開第九類53至54歲約5.7萬人上網預約，系統下午4點開放。沒想到僅短短1小時，截至今日下午5點，就已經有2.8萬人完成預約，佔符合預資格人數50.60%。。示意圖。第五輪疫苗為莫德納（Moderna），民眾8月5日10時起，得透過「COVID-19公費疫苗預約平台」預約，符合預約資格對象為65歲以上長者、55歲以上第九類對象預約第一劑，還有1至3類與孕婦等優先對象接種第二劑。系統已於今日12時截止，總計約43.9萬人完成預約，佔符合預約資格人數約85%，比例與過去三期AZ疫苗預約接種狀況相當，並將於8月11日至8月17日施打。指揮中心指揮官陳時中今表示，為利疫苗資源有效利用，經評估剩餘疫苗數量，增加開放「已於7月19日12時前意願登記Moderna疫苗，且為53至54歲之第九類對象」，約5.7萬人，預約接種第一劑，時程為自8月7日16時至8月9日12時止。指揮中心今日傍晚17時補充說明如下：8/7 16:00 - 8/9 12:00預約接種 (截至8/7 17:00)符合預約資格：56,493人。預約人數：28,587人，佔符合預約資格人數50.60%。8/5 14:00 意願登記 (截至8/7 17:00)全國意願登記完成總人數：12,085,319人。(7/27 14:00 以後新增3,813,291人)疫苗登記狀況：AZ：941,333人，佔比7.79%AZ、Moderna：6,221,542人，佔比51.48%AZ、Moderna、高端：686,339人，佔比5.68%AZ、高端：35,577人，佔比0.29%Moderna：3,903,002人，佔比32.30%Moderna、高端：119,717人，佔比0.99%高端：177,510人，佔比1.47%無(已打二劑新登記者)：299人，佔比0.00%（因人數太少，計算至小數點後四捨五入後所致）意願登記高端疫苗總計：1,019,143人(7/27 14:00 以後新登記：622,254人）打第1、2劑登記狀況：意願登記打第1劑：6,712,980人意願登記打第2劑：5,275,986人其中已打2劑：96,353人|https://www.setn.com/News.aspx?NewsID=979124&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_39|新／桃園蘆竹傳女子墜樓 重摔花圃亡|社會|桃園市蘆竹區一處社區，今天（7日）下午2時許，傳出女子從高處墜落的意外事件，桃園市消防局獲報派員到場時，發現女子倒臥在社區花圃，已無呼吸心跳，緊急利用頸圈、長背板固定將她送往林口長庚醫院搶救後，仍於下午3時36分宣告不治，至於女子身分與確切墜樓原因，仍待警方後續進一步釐清。|https://www.setn.com/News.aspx?NewsID=979108&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_40|小貓闖車陣瑟縮車底 暖警救援收編|社會|【 8/7 16:07 發稿 ｜ 17:57 更新：新增影音 】新北市淡水一位民眾，昨天（6日）上午，駕車行經淡金路時，一隻小貓卻突然鑽進他的車底，讓他只能尷尬地停在大馬路上，尋求警方協助，淡水警方到場後，聽到車底不斷傳出「喵喵」的貓叫聲，於是不顧路面濕滑趴在地上，又逗又哄地將小貓救出，順利排除這起「交通障礙」，後續小貓被帶回派出所，睜著又萌又大的眼睛四處打量這陌生的環境，也讓派出所女警瞬間融化，紛紛表示願意收編牠！。淡水警分局表示，中山路派出所警員石永軒與洪嘉佑，昨天上午9時許，接獲報案指出，淡金路內側車道上，有一部車輛突然靜止不動，影響到出淡水往北市方向的車流。，模樣讓所內女警都融化了。2員到場時，男駕駛表示，當時看到有隻小貓在路上橫衝直撞，不少車輛都在閃牠，自己也深怕會輾到牠而停車讓牠先過，沒想到，小貓卻直接鑽進車底，由於害怕移動車輛，會傷害到小貓，才會停在馬路中間不敢移動車輛。。石員不顧當時下著大雨，路面濕滑，整個人直接趴在地上鑽進車底，只見小貓瑟縮地躲在輪軸上不敢亂動，石員見狀小心翼翼地將牠從裡面撈了出來，並將牠揣進懷中，後續也將牠帶回派出所，順利解除這起「交通障礙」。。中山路派出所的女警們看見小貓楚楚可憐的模樣，不禁母愛爆棚，紛紛張羅紙箱、毛巾、食物及飲水，在細心的照護下，小貓漸漸地不再害怕，甚至會撒嬌發出呼嚕嚕的聲音，見到這溫馨又療癒的畫面，派出所的員警紛紛表示這就是牠的家。。淡水警分局提醒，部分動物為了安全感喜歡在狹窄或隱蔽的角落棲息，路邊暫停的車底及引擎蓋等都是常發現小動物躲藏的地方，民眾開車前可以養成看看車底或拍打引擎蓋的習慣，多一份注意或許就能拯救一個小生命。「所貓」。|https://www.setn.com/News.aspx?NewsID=979048&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_41|明霸克露橋遭沖毀 區長：直升機支援|社會|社會中心／黃韻璇報導受到熱帶性低氣壓影響，全台各地大雨豪雨不斷，中央氣象局持續對全國各地發布超大豪雨、大豪雨、豪雨及大雨特報，南部陸續傳出災情，高雄桃源區「明霸克露橋」，因暴漲的溪水不斷地沖刷下已斷裂，目前當地的交通已完全中斷，桃源區長謝英雄也透過臉書喊話，提到「擔心居民如果有身體不適，請求上級指派直升機來支援」。。桃源區長謝英雄在臉書PO文透露當地現況，提到今日下午13：30，經甲仙工務段台20線「明霸克露橋」遭玉穗溪水暴漲沖斷，自勤和里以上鄉親們成為孤島，道路無法通行，「區長擔心居民如果有身體不適，唯有請求上級指派直升機來支援」。謝英雄表示，目前居民糧食足夠應用2週期限，同時也請後山3個里里長加強防災及避難到安全住所，隨時若有任何狀況提報到本區災害應變中心，並請後山鄉親務必聽後里長廣播指揮，災害期間大家一起共體時艱。，3部落成孤島。|https://www.setn.com/News.aspx?NewsID=979099&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
41_20210807_42|乘客塞高鐵苗栗站 苗栗警方出動疏導|社會|社會中心／綜合報導因連日豪雨造成高鐵苗栗段邊坡土石鬆動，影響高鐵的行車安全，造成高鐵僅能行駛至苗栗站，高鐵安排乘客於苗栗站轉搭乘遊覽接駁車到台中高鐵站再進行轉搭，內政部警政署長陳家欽第一時間獲悉後，立即指示苗栗縣警察局給予最大的協助。，乘客塞在苗栗站內。今（7）日為父親節週末返鄉的第一天，大批遊子為返家與家庭慶祝父親節，不料連日的大雨造成高鐵位於苗栗通霄段的邊坡土石鬆動影響高鐵行駛安全，幸好高鐵沿線有偵測系統，無造成事故發生，但也導致高鐵南下僅行駛至苗栗站，北上緊行駛至台中站，再搭乘接駁車往返「台中-苗栗站」。，協助高鐵疏導乘客。這也造成乘客頓時聚集在高鐵苗栗站，內政部警政署長陳家欽獲悉後，立即請所轄苗栗縣警察局局長周煥興給予協助，請竹南分局林永勝到場，並請交通隊、保安隊員警共15名警力支援，會同鐵路警察局及高鐵公司同仁交通疏導，讓乘客放心，也轉達署長對同仁執勤辛勞的慰勉。同時也提到，感謝所有乘客的配合，大家井然有序的配合高鐵公司及警察的秩序維護，雖然耽誤到大家返鄉的時間，但也能平安的返家與家人度過一個不一樣的父親節，在此也祝全天下的爸爸，父親節快樂！「台中-苗栗站」|https://www.setn.com/News.aspx?NewsID=979087&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews|2021-08-07|
